filename,cluster
[D] What is the current consensus on the effectiveness of Active Learning_.txt,1
[D] What is the current consensus on the effectiveness of Active Learning_.txt,1
[D] What is the current consensus on the effectiveness of Active Learning_.txt,1
"[D] What is the current state of the art in confidence scoring, calibration and out of distribution detection_.txt",1
"[D] What is the current state of the art in confidence scoring, calibration and out of distribution detection_.txt",1
[D] What is the difference between Confidence and Uncertainty of a ML model _.txt,1
[D] Where to start learning about hierarchical Bayesian models of behaviour and the hierarchical Gaussian filter_.txt,1
[D] Why is the predictive variance of Bayesian models can be interpreted as epistemic uncertainty_.txt,1
[D] Why is the predictive variance of Bayesian models can be interpreted as epistemic uncertainty_.txt,1
[D] Why is the predictive variance of Bayesian models can be interpreted as epistemic uncertainty_.txt,1
[D] [P] Variational Inference for Neural Network Weights in High-Dimensional Spatio-Temporal Models_.txt,1
[D](Active Learning)Confused about retrieving uncertainty scores from an object detection model.txt,1
[N] A Gentle Introduction to Conformal Prediction and Distribution-Free Uncertainty Quantification.txt,1
[N] Call for papers_ ICML 2020 Workshop on Uncertainty and Robustness in Deep Learning.txt,1
[N] Call for papers_ ICML 2021 Workshop on Distribution-Free Uncertainty Quantification.txt,0
"[N] IBM Releases UQ360 AI tool, An Open Source Tool To Measure Model Uncertainty.txt",1
[N] Laplace’s Demon_ A Seminar Series about Bayesian Machine Learning at Scale.txt,0
[N] Machine Learning Reproducibility Challenge (MLRC) 2025 happening this month at Princeton University.txt,1
"[N] The Moral Uncertainty competition_ $100,000 in prizes for training ML models to identify ethically ambiguous scenari.txt",1
[N] Tutorial on Conformal Prediction and DFUQ Part 2_ Conditional Coverage + Diagnostics.txt,0
[Project] Library for offline model-based reinforcement learning.txt,1
[P] chess-cv_ CNN-based chess piece classifier.txt,1
[P] cleanlab_ accelerating ML and deep learning research with noisy labels.txt,1
[P] Data Efficient Reinforcement Learning with Probabilistic Model Predictive Control_ Opensource Implementation.txt,1
[P] Deterministic Objective Bayesian Analysis for Spatial Models.txt,1
[P] Deterministic Objective Bayesian Analysis for Spatial Models.txt,1
[P] Discussion about an Open Source Project_ FinRL A Deep Reinforcement Learning Library for Quantitative Finance.txt,1
[P] Discussion about an Open Source Project_ FinRL A Deep Reinforcement Learning Library for Quantitative Finance.txt,1
[P] How would you measure uncertainty in a classification task_.txt,1
"[P] ICML2020, NGBoost_ Natural Gradient Boosting for Probabilistic Predictions.txt",1
"[P] ICML2020, NGBoost_ Natural Gradient Boosting for Probabilistic Predictions.txt",1
[P] Improving mulitclass classification accuracy with Jain's Fairness Index.txt,1
[P] Lace v0.6.0 - A Bayesian nonparametric tabular data analysis engine for rust and python.txt,1
[P] Make AI Robust and Trustworthy with CAPSA!.txt,1
[P] Neural Process Family (meta-learning+uncertainty estimates).txt,1
[P] Prediction model developed and validated - how to proceed_.txt,1
[P] Project Feedback Request_ Tackling Catastrophic Forgetting with a Modular LLM Approach (PEFT Router + CL).txt,1
[P] Project Feedback Request_ Tackling Catastrophic Forgetting with a Modular LLM Approach (PEFT Router + CL).txt,1
[P] Project Feedback Request_ Tackling Catastrophic Forgetting with a Modular LLM Approach (PEFT Router + CL).txt,1
[P] UQLM_ Uncertainty Quantification for Language Models.txt,1
[P] [D] How are you approaching prediction uncertainty in ML systems_.txt,1
[P] [D] Is inference time the important performance metric for ML Models on edge_mobile_.txt,1
"[P] 🚀 AWS launches Fortuna, an open-source library for Uncertainty Quantification.txt",1
[Research] Depth Uncertainty in Neural Networks.txt,1
[Research] Detecting Errors in Numerical Data via any Regression Model.txt,1
[Research] Instance-aware Image Colorization (CVPR 2020).txt,1
[R] A snapshot of few-shot classification.txt,1
[R] Accurate and interpretable modelling of conditional distributions (predicting densities) by decomposing joint distri.txt,1
[R] Announcing Confident Learning_ Finding and Learning with Label Errors in Datasets.txt,1
[R] Announcing Confident Learning_ Finding and Learning with Label Errors in Datasets.txt,1
"[R] azzurra-voice, a new State-of-the-Art Italian Text-to-Speech model.txt",1
[R] Bayesian Optimization-based Combinatorial Assignment.txt,1
"[R] Beating Baselines with Geometry_ Introducing GMC, a Fast and Well-Calibrated Classifier.txt",1
[R] Bootstrapped model learning and error correction for planning with uncertainty in model-based RL.txt,1
[R] Connections between Uncertainty Quantification and AI Alignment_.txt,1
[R] Consensus and uncertainty ML research- arXiv endorsement - is it actually possible without affiliation_.txt,1
[R] Decoding LLM Uncertainties for Better Predictability.txt,1
[R] DeepMind’s Epistemic Neural Networks Open New Avenues for Uncertainty Modelling in Large and Complex DL Systems.txt,1
[R] Diffusion might be a better way to model randomness in PPLs than Markov chain Monte Carlo or VI.txt,1
[R] Domain-Adaptive Object Detection via Uncertainty-Aware Distribution Alignment.txt,1
"[R] Fast, universal estimation of latent variable models using extended variational approximations.txt",1
[R] Forecasting_ theory and practice.txt,1
[R] Google Research’s Prediction Depth_ Understanding the Laws that Govern DL Data Processing.txt,1
[R] GP-BART_ a novel Bayesian additive regression trees approach using Gaussian processes.txt,1
[R] Grammars of Formal Uncertainty_ When to Trust LLMs in Automated Reasoning Tasks.txt,1
[R] Graph ML benchmarks and foundation models.txt,1
[R] Graph node binary classification_ Training set labels contain false negatives.txt,1
[R] Identifying Critical Decision Points in Neural Text Generation Through Token-Level Uncertainty Analysis.txt,1
[R] InfoSHAP_ Explaining Predictive Uncertainty with Information Theoretic Shapley Values.txt,1
[R] Introduction to Conformal Prediction and Distribution-Free Uncertainty Quantification - Link to a free online lectur.txt,0
[R] Investigation about neural networks and OOP.txt,1
[R] Investigation about neural networks and OOP.txt,1
[R] LangDiversity_ software to identify LLM errors.txt,1
[R] Master Thesis on Bayesian CNN using Variational Inference and Application using PyTorch.txt,1
[R] Model Learning with Personalized Interpretability Estimation.txt,1
[R] Neuro-symbolic Neurodegenerative Disease Modeling as Probabilistic Programmed Deep Kernels.txt,1
"[R] New paper_ LLMs don't have privileged self knowledge, which means we can efficiently train a General Correctness Mod.txt",1
"[R] New paper_ LLMs don't have privileged self knowledge, which means we can efficiently train a General Correctness Mod.txt",1
[R] PhD scholarship at Victoria University of Wellington in machine learning for Volcano forecasting.txt,0
[R] ProSelfLC_ Progressive Self Label Correction Towards A Low-Temperature Entropy State (v2).txt,1
[R] PyTorch Implementation of the Natural Posterior Network.txt,1
[R] Safe Reinforcement Learning with Model Uncertainty Estimates.txt,1
[R] The Functional Neural Process.txt,1
[R] Theoretical limitations of generalization bounds.txt,1
[R] Theoretical limitations of generalization bounds.txt,1
[R] What is the best method for model uncertainty_.txt,1
[R] What is the best way to quantify the trade off between model evidence and parameter uncertainty in the dynamic casua.txt,1
[R] What’s your suggestion for offline RL_.txt,1
[R] When an LLM is apprehensive about its answers -- and when its uncertainty is justified.txt,1
[R] Work In Progress_ A Drop In Replacement For Softmax With Uncertainty Calibrated Scores.txt,1
[R] Work in Progress_ Advanced Conformal Prediction – Practical Machine Learning with Distribution-Free Guarantees.txt,0
[R] “Evaluating Deepfake Detectors in the Wild”_ Fraudster Attacks (ICML 2025 Workshop paper).txt,1
[R] 📘 New Release_ _Practical Guide to Applied Conformal Prediction in Python_ - Master Uncertainty in ML!.txt,0
"“Good at practical ML, weak on theory” — getting the same feedback everywhere. How do I fix this_.txt",1
"“Good at practical ML, weak on theory” — getting the same feedback everywhere. How do I fix this_.txt",1
